Altitude,Pressure,Temperature,Humidity,WindSpeed,CO2,PM2.5,NDVI,PopulationDensity,Number of People
1209.2407909780627,794.6023511058826,17.522859118851315,69.47450958196681,1.822923718490818,432.24755880797017,52.6642399283601,0.7083966847871737,1699.4365471547558,92
1438.2169728028273,888.6594293064795,23.92598185456256,80.84497474498556,4.19811113810437,494.37441372729654,52.80768109973302,0.779796073804617,1622.5689107134724,490
1549.5427649405376,895.6587367748052,8.888383947862405,64.96052707169204,5.04335576501557,466.3094240690998,14.961883245984051,0.6963312383758085,879.9591605618774,394
1684.104976325554,891.639973367015,15.119486424260744,52.5463545266022,4.202006720011694,491.619824343506,14.536044137391542,0.6019015394218767,537.1605345292026,278
2177.7639420895202,821.1321324986195,12.42268244635487,66.82644711557661,5.033927459871422,443.3105567926599,23.134773850096764,0.5466707940261902,871.5560518635649,420
1299.5106732375395,879.306397648397,20.423956404672406,92.50018622124365,2.6834568921411077,411.06851297517676,53.73830312769967,0.3200345431741333,1669.8130139729183,463
1771.3516576204174,876.6824097802605,24.682050538453193,78.87804787843513,1.3597433388987348,386.3392023637666,16.44512925367495,0.7921609894070206,532.5018180568454,196
1888.6218532930639,797.8650709864884,12.361011061552212,80.2165616900243,4.558730210686757,467.13018217806206,45.99984013137231,0.49174056128752125,1096.4290571297238,15
1069.6756190799965,874.3373211226016,19.120968225059265,78.45269691369379,2.4826097782785466,394.5563597606641,15.05828098065516,0.3761141069584334,1631.5838211254202,362
1911.3172778521575,755.5511452073239,11.367659756915582,58.95464625317466,4.191989538760229,416.33301539263607,41.15689268739127,0.6333544276982284,771.6072027439197,359
1255.7861855309372,839.440481772308,17.610614327717368,68.8250238846026,1.9885416808997112,443.8965089460677,27.80336495595724,0.44214414454772966,1320.198310305125,119
1097.5773894779193,784.5013255931555,15.886852273701717,83.79229092634932,0.9467629914366997,447.7299905335697,49.44569814829335,0.5928891354655238,566.6999906927476,492
2423.32830588,768.0850328665919,24.52409060373613,54.561780389892164,5.959199875182699,452.06998363845634,21.68452244126818,0.5933839539222956,307.63094619950385,416
2448.448049611839,761.5429802443814,18.34496363583993,62.503374924037054,1.359108293618296,399.9506396419641,41.960091469497996,0.5228649104514346,1609.330027676427,147
2212.596022174692,854.4433163817209,13.941608325475919,62.43435988096341,5.936315466799146,425.56848857859785,21.78412672879425,0.7180593077725212,288.04038447654295,60
1456.920653760056,800.9812445652099,9.939628343094867,69.44085174175277,5.87503962911546,454.063307254036,45.68301415560769,0.4324835307777215,615.6246506512107,412
1146.5081710095758,858.7150157293142,10.571196088493888,94.11659334239832,4.865999571494218,496.37826375605414,53.68390172803744,0.5243162958088671,1724.7079017951362,60
2026.3495397682354,759.8034511198414,11.830387809170997,53.03761460077199,4.126826291450987,467.31573652396264,16.340089956338,0.5688460642954858,758.2916454494676,485
1660.228740609402,797.2935506745915,12.266433242785066,73.34154474712678,3.677938776380966,490.7124508512749,53.329784429775174,0.6318123603836499,1948.786164076906,96
1183.0573522671682,830.9236938563006,22.460472983299343,58.07141069054947,5.263558499578091,471.46544699770124,39.6787627207149,0.6919859252527947,1961.4952360703335,77
1742.7653651669052,868.6084747258445,17.540787400802923,93.68044454343848,2.0919173689071835,451.00603626708806,16.355524543351198,0.497403641439128,609.7244388617578,93
1051.5827816728277,797.8128754398105,16.89764549336423,55.098657712735886,3.072246668666824,403.04280429636134,31.3770927679856,0.623023472048298,177.85862227479186,476
2363.9806031181733,843.8837064655513,9.951070821776696,68.1620451062716,3.9066448315157607,460.00227822710156,18.043014674254895,0.37530547653425955,1439.6202399902204,51
1388.1699724000255,882.896662235428,22.622374786940394,83.20482431755727,2.761547617282201,454.80554791518887,45.01739444332848,0.7663240502712393,956.874355031853,228
1993.783426530973,842.3794782273457,20.287843154544223,81.70494926123504,2.851175497496474,452.296300454872,47.943406720897485,0.49152940321050176,291.43040352319497,66
1467.5666141341164,784.9439212130451,9.150362152300026,69.02278866022695,2.316565671261464,438.7743041585889,15.289826013639948,0.6647607109882192,1444.2933560582812,235
1780.1020317667162,753.6601172334807,20.033196652906067,65.59358755787233,3.6032749917649483,443.4387924787131,35.30699263473222,0.3101705409410888,159.23232731265034,205
1820.0654190149194,880.5148310851395,17.240149694824986,67.89255703487918,5.178159904083138,420.1331032541725,50.73125280129586,0.4025935714524035,1753.37371193526,257
1277.2816832882904,753.1904116275581,9.38933087769523,61.89243184213877,1.6084060790347205,442.3175231170764,56.80815207754983,0.5435412721617889,363.43980531527706,175
2454.3769416468376,881.2052509026299,15.79111090598716,59.23998224180599,5.639381713143928,403.7067086814174,35.675893337088496,0.7391262338661733,341.89256961877754,71
2162.6992350416717,829.3405701040817,16.2398368812108,71.73678639015004,4.2899820956152634,476.6209276832452,57.513961180570355,0.5636275749753386,433.7773661403106,272
2409.2484123462837,890.8601547769345,10.818167182775689,62.08401902304233,5.028002669740166,402.2932345638449,36.78444852280149,0.7649352411469394,1924.5060811349265,121
2342.2410256414732,869.8174853660498,24.0768684990048,62.935774920376254,3.559048809465064,390.19595478673597,29.709524729995398,0.5418984482913982,1417.0217844823073,262
1896.8499682166278,899.6901165800007,22.44958131517125,79.55402285635506,4.787341857832349,432.3495231628589,52.41015642764477,0.545224548367975,1622.6059173809097,208
2382.8113525346753,802.6067723177565,19.37337973459484,93.58417992649515,0.5891021853670697,458.9968927407274,34.64913552290445,0.35987339425026593,855.5064728922307,187
1132.7387530778792,865.078243339669,15.859024537010322,77.16367402517187,5.001092336287444,432.52601899202494,33.59512552822615,0.7013281220761098,738.9941822594155,445
1293.9742936287178,810.2896370413863,15.000014206936644,53.46407601792348,0.7207637249695158,413.21049583415703,34.51562447049142,0.42348270623353124,545.519612888023,35
1067.8409333658071,821.9813430455863,19.06654894156622,53.40126262343301,5.3945235699957435,446.9805420668529,52.339250093487266,0.7498062446861575,1013.231253793577,419
1487.9954961448966,844.1258194827556,17.272341779917394,92.81404493805047,5.955795109812538,421.640280249464,51.597077084402606,0.755412110165198,1148.47459371492,255
1583.015934534223,881.0515671279509,9.058642799992056,63.37808556383001,2.117371041972278,491.94412281519595,30.17599962201056,0.7716550559370748,1300.3722029402352,28
1407.0235476608439,897.6125203798942,16.712545029095637,54.143014373711395,1.6567520595718652,490.7174167524287,26.66499299352625,0.5601152445515449,588.5251575975196,274
2243.1062637278937,865.2410120796777,21.70886149295827,76.95700642176718,4.709498501219224,440.28461839665147,34.59640120195647,0.6385468923918222,1902.442753715682,326
1535.129990040384,812.6650173251,15.807077919148288,78.06419502306197,1.8916448750613928,419.346079282191,38.63862548685545,0.6892579400308317,422.5411465935581,29
1421.4017645310712,813.2035503415606,8.883261818422563,79.18271690534097,5.260593107447119,468.4558896747967,21.91686053139985,0.3655073093252328,1934.7410320561835,115
1814.0441247373728,860.6373452383338,21.36672938952856,62.03309125358936,1.065634256866122,384.405553217968,49.697754235779534,0.6004785974987485,128.2266327642572,246
1211.386337462144,785.8165718652454,11.423184296311565,50.679980789651374,1.1927535800864704,436.97228072523814,34.32413828662114,0.3171489506516558,1014.1388144520066,315
2203.2954711310595,766.5711169697092,12.396554193096659,93.42569162545124,5.8853335530533855,420.35880731244004,26.70227742099798,0.5487830416943629,733.3988924214693,473
1111.8259655196562,803.1933236461165,10.80000800834903,61.29018705609961,4.206113940485025,490.46430621230655,15.34104964819953,0.3774213408101137,953.3344864674765,255
2480.3304049007756,793.0858487481123,13.613656102815458,80.42118296236464,5.15787973435924,381.4403632727219,21.942258020180347,0.39146146298104234,1184.262700063499,90
2158.367153944986,794.4462180683985,20.864775596706796,81.79834414454193,2.283811575433349,446.3377850862019,57.46405858779919,0.48252378334630075,927.6194002241472,159
1298.0735223012587,785.0411626574864,16.829559611566935,77.45033376857685,4.220660622363324,468.8796297279951,25.25498434097633,0.5162185833582515,888.2090155730305,406
1008.2831756854036,756.3139784454543,11.482981660562114,64.08083273961417,3.7683300501972847,438.20215850288497,18.442964468351768,0.6115862122660936,1492.1744892852823,405
2223.192142682251,752.681090210012,22.923111328584696,62.19933141938296,3.8173256606762083,390.2483636195266,33.03363958274966,0.3372142092192578,1403.1649226642828,19
2060.286015771426,898.1583584604048,22.952891534175997,76.89507272162164,4.253928527457468,496.6953668033483,25.354387168012437,0.5518458806187223,1683.215435868111,330
2093.510752061481,814.1659700603793,22.799833225782116,88.97430351252612,3.6644754522100422,442.16125176513174,11.757962513559708,0.39131256512655055,574.9220643550416,233
2156.9055200289185,807.6489970739523,12.059535593486167,92.6030178015528,2.8598430311646625,453.70234931828134,26.157260863970862,0.586987587515871,1258.104168532721,423
1111.0669776011355,851.9470924039605,15.671068851076797,54.765761198169095,2.0175748190930074,408.3931739249009,37.20543119697343,0.6187023061305917,1211.8700922464222,273
1537.698592816409,782.7380831797597,24.744824154394877,56.9672875668974,4.727197320022611,438.01977021281647,37.585618600998345,0.5783546282764269,802.5018406581087,158
1173.8035892876946,892.4941775925338,21.124212097269837,92.51313164523859,1.744498365017524,431.49793903499864,27.827946058844436,0.6691477552391538,1023.5093296150937,287
2294.6551388133903,867.9517521623328,8.461846160834517,83.14408527506566,4.307948683849278,388.98750104023804,32.36513781263003,0.46780462212045065,696.1860722808846,283
1934.947190241337,763.4116503468389,9.108478051428365,89.73472211733979,1.7833305245712965,392.7392424256961,58.27589591173832,0.6825532958165654,369.50435547227187,203
1496.3470372789739,812.6371163677393,15.886833405809657,59.11846853609044,3.9393159347494966,480.49670235425293,28.86742386151558,0.5163835408540969,506.22230025919237,441
1095.3375254290354,881.8677461343248,23.45674349964652,76.44136419992309,4.608930469209659,408.77839426479085,22.911340662999148,0.5420922491612984,300.47592816228206,181
1466.4734825734934,891.7098033437115,17.157930565196143,81.55128174878631,1.7029263889859656,403.3949925798357,22.173352203338005,0.6240510636305356,1397.8321928612359,274
1487.7749830401206,820.1102266874805,16.46281263658293,80.60503484511378,0.8296881547371955,440.58937415001674,32.88823063520671,0.30917919199961197,1355.3820469073878,460
2094.409267507096,842.0117083816061,9.79305289926272,68.36682608900142,1.2203555864679574,472.24965576350155,47.9760074358472,0.6269971107101242,1906.1521060017583,319
1956.3362070328196,775.0550919138113,19.165261780313,50.69277012610888,3.8329833199906402,387.43358222947853,20.299409209423658,0.6092925745360577,1486.3889859297585,35
2330.8191138644897,898.6752939205464,21.975753730203834,76.23167255619184,5.171955234241546,449.2169503565907,45.464806357038405,0.45492355837663995,198.88709363664975,478
1708.322387742924,784.7507552075165,14.46714012762856,61.38956926308239,0.747482516794834,394.3052531408688,11.057491167470815,0.34289714244974473,1780.065830465013,359
1179.3913689074525,891.4097661202688,21.185401465730568,70.26144107643006,4.537831924729054,384.3753260990742,30.9466488991973,0.34546772495652056,1739.0828095968789,485
2069.8671808344925,847.4469973488552,24.396103116313796,93.09114567877178,2.377252552725287,386.3292742594661,48.793253260139345,0.7616118734926143,942.3086094681274,365
2141.177572925346,841.1605192318289,11.464029805170714,67.95658929390956,3.1319060345573737,480.09969298501295,26.936647788721572,0.6446396606129186,1213.1397960030508,35
1841.9157963542443,826.9032766524763,16.896603730310602,87.7910722998992,5.608727524150611,394.1566980353674,38.18685507226998,0.3635513068853702,1954.5488316977858,43
2156.4507699318415,784.6004717576639,12.881345287437785,58.4843272587163,2.3258432760471504,385.41816372947505,20.24896164129554,0.47836158465445316,1111.378291311516,273
1740.6933945465862,776.4792048008262,21.478525123575267,80.2607224111263,3.0593531366671733,432.5479864571495,47.099769556308615,0.5962414969507982,1820.1114739145705,147
1784.099244072991,783.0729313605264,17.81908721997968,93.96531294975246,0.5752532811837461,481.279216633043,12.613955163437982,0.7177858525453243,257.77363983935425,313
1641.3115275378245,777.9657393216381,18.787901098355164,54.585189539282155,0.948792960026611,411.48900517871624,52.627132243775016,0.32183046435650425,462.9985505464974,192
1038.1286901161427,866.937671035013,21.5645407134702,50.37439740022364,1.9222537512413123,430.60551410310995,19.909819321083408,0.4183165657350044,937.4343925385039,372
1161.8371404899567,802.5187888750095,14.731498035261733,69.51122566846765,0.6531873245159092,384.79070390765014,53.71990158541654,0.74487449514769,1211.0379358408788,251
1047.1437785301014,758.6764014845095,23.556531162919732,54.168146737311524,3.97256429326538,433.8894216961851,27.626462065025866,0.30458277509190823,1650.8329185393204,63
1954.6156168956704,895.3653945211217,17.06149074318438,83.67729573543042,2.8451909624089238,449.31356967645604,46.13417872372433,0.4006995513969437,1977.698018772055,471
1471.53397161449,882.5678827445139,10.685231988200917,91.15468987318515,3.5147986150041213,448.50884645025735,25.961264889309422,0.779512087986483,838.8178433008212,177
1762.856036747054,889.162842479282,19.83028500886964,69.53094377189414,1.4605595224298125,419.89120306092383,55.29558356173238,0.6067009232610856,190.08970866616136,128
2361.3497108891397,899.2361733969653,21.485442957450324,61.64202389699484,2.1276261619013885,417.8639816795763,16.331856275918717,0.4308356833187532,1622.225856261117,152
1373.9383437233123,776.0842873829231,13.384948510147954,69.54814935529744,4.1510346116899886,392.79483427239177,18.925989463629936,0.3334955471979238,1248.3233662573355,90
1615.5743845534446,809.4363028353988,22.5720473689788,82.55515180325006,5.809164979967199,424.0157984775522,34.65150625794011,0.31409567022361107,477.23143184958315,254
2133.3267078145727,863.7357713556137,23.40443533101803,50.40743727111669,0.7772922548121506,391.93936026475575,14.096921951907307,0.4223725398184636,1040.1740675806982,411
1343.1972482374338,854.4030927080688,12.707376285422752,76.52542952681137,5.397113764703963,471.99151336544617,19.799009235088096,0.7407429097944552,1510.3894665140763,361
1115.4698647431894,773.0843859509782,24.719865036158776,77.59812581993205,3.6728466072116466,495.9529157297823,57.188319110600716,0.5079568271487547,1563.782395430423,367
1434.627179370652,872.3749687485927,10.392095976828893,78.69597111031709,3.6015576171559305,496.40893480000483,58.82448305739436,0.6601666845829965,1049.2749827976477,416
1241.8319308810067,783.6660857754991,11.43426636284233,60.89099359913948,3.2515319436426817,483.80853192504725,28.812966466521097,0.7591425176899789,679.9076072448323,71
2394.5464785138597,783.5726422233935,11.131822267046445,82.13237255201571,0.8816674724730087,452.0950579207543,56.164301050696785,0.5040202308014083,1950.1109058731377,55
2212.1805693466254,830.546163434012,23.197825070133796,54.112616884929935,0.9943226845488837,464.1038836692656,37.24123378367159,0.3956386855186985,1360.3889608173365,96
1950.1056347656352,838.9409902262555,19.122973389524354,58.967165141006035,3.8050160311249734,414.2246963216497,23.487123293688352,0.5585589654284597,875.6512867579676,108
2307.190885281577,837.0129311756717,10.58577281477864,89.48615209945169,2.3752721428955708,455.69245042071447,45.119936054029935,0.7540418435299272,632.8801259888396,304
2205.5081153486717,763.7230256096632,15.485498112261933,83.24254178269548,5.544974366177244,434.6779459327853,42.94509032874286,0.7021872070688503,1489.0956677067682,408
1279.8550883290538,881.619129394557,18.460066426186636,50.61854993051054,2.7362479554770975,437.8420807732319,59.45626595543667,0.3329149216815769,560.1485466281586,62
2338.838497734967,789.8400063883059,9.418889444819516,61.17693171664101,1.288048022864526,470.933187245019,23.252364370464164,0.6462864000387909,426.2489790500075,481
1809.0133628734761,769.4272381924206,23.001078262924757,59.64829173469241,4.430953584261198,413.8302026716702,43.60297513308677,0.5859487612294769,1106.6843890279335,201
2211.1602327460937,883.3122119803465,21.6612601025061,62.186284761663764,2.113443817925554,418.1647534033424,12.601187751472345,0.7537315881732127,650.9760460238696,456
2344.13694988524,893.347724734463,16.58851515080285,61.14018966259489,3.3900866904574123,490.9570149354364,15.68230193483597,0.3612407084251486,1294.9197753548685,485
1477.0052124577958,879.3191425898176,24.4411524594059,52.81368330842806,4.338080320278435,386.7469153821167,10.195918747554662,0.5670180566023283,324.0834822610436,89
1165.077886791515,871.4274112087317,15.101936647676695,70.65232324685692,5.451452611611387,438.27611580960087,59.97303405298366,0.7397313467559461,1344.388098677911,25
1341.9027438129126,848.2862970958532,24.729875423620463,82.97300636537743,4.857051571409219,489.5360960489434,50.11368485737389,0.5050118933708715,638.2634031956342,369
1640.6616829393845,832.6286055913708,19.354639979661663,77.30292761228463,4.219985873299983,453.24356093817886,49.33615073667704,0.5409974588664335,100.4615754255742,496
2227.0221488837396,763.0480139867116,18.789411645317003,80.27922508691358,4.23798250317329,445.56884890545587,35.48630376440899,0.33523033883347914,341.1785095809351,335
2291.095874884515,811.2679819606049,10.821233220028345,53.651713034130765,5.702585542176476,409.96930150752263,25.003354145272,0.4390718202244554,1873.8692178866788,203
1010.4281957967861,805.903277551847,22.992771891178947,92.81708195795542,2.1270325362309483,421.1930586877338,17.563214223133798,0.46225332458447366,1747.9738143191798,150
1766.1209538663486,788.963067564049,15.267324694650458,87.73213252293613,0.5061165180790308,482.2458098965632,24.233736942323183,0.7725612243724435,543.85716086885,117
1626.1165047231684,858.5130170532877,10.757967898302148,86.22906433230483,1.9957500766900926,447.106175812215,28.798561096456957,0.4413336802705795,1578.9066186364332,312
1333.1617157060955,824.3813602618156,8.214327839587904,87.03427122687954,1.6984025879470919,441.7690632508136,47.8155048490147,0.530434367634826,1256.2860270305512,274
1179.798051000524,762.1569323861472,17.515846621852504,91.97197286597427,4.14009021812699,391.9495656248035,36.98308944515762,0.6356522117821399,1944.718951754752,456
1506.4227571054419,783.0274802924718,16.965793576085495,74.4914284751164,3.9854137987104097,381.9233787746148,13.874181327774135,0.3810916862039387,809.8507531147123,299
2414.3645558687786,852.4888145489394,20.229011580275696,59.01269080404317,3.764037604875981,495.64222264244586,10.901450447945612,0.5432211935709372,1394.7751637826254,218
1484.804398031133,761.419628923545,23.134386901302637,77.75526235336434,0.5893389376519953,425.238340074421,15.116608976703159,0.6692695197379538,220.7178726054453,484
1778.1859326150493,877.6810371073153,9.349911938931502,83.42966721505726,4.508279299478561,452.3855674519405,30.524935684868968,0.733427606513533,852.8699589511713,422
2054.528438342767,824.2719790520962,20.43544033578616,83.20628270093114,2.2794172686702034,389.5658087824742,56.659645852450915,0.6131296373312134,1931.2535562575429,174
1545.444403568941,822.0879865989972,11.186003049658897,73.4652060875096,4.157807939536471,461.9737142867656,41.87012406046108,0.6345267576584739,1124.063661455229,436
2457.673124081441,838.8611676989276,22.589009903671787,53.08064237001101,3.5611813567618436,491.9080050447153,50.091294993775755,0.36314173629228447,646.9710563362047,351
2443.670942413167,873.7021448887724,21.924079735648153,66.70008222935576,2.3850200898534895,449.0798303596904,33.31872972522743,0.7728882486231736,328.51482994435304,380
1377.6734437380462,802.171381185329,17.193493834754257,91.43449738085107,1.2401694690725926,395.1338386850493,28.08330415975214,0.36628703874224117,1436.7038463449078,329
1745.8727588385782,851.7024228838595,20.074127576596297,76.30020093908416,1.019303937132645,449.8065832968172,15.420018635831136,0.6873364685908991,1325.226482516481,161
1451.3174647251544,834.8597945993687,13.343951924123722,74.22493744650711,5.07335083211723,471.9616655725583,53.79665110931025,0.4324081608891594,810.4835558471718,464
1427.2607415662014,790.0542405254132,16.009854281857848,62.09840814719871,5.551186481448569,428.7699843888822,49.158001451395144,0.7667965718506258,1906.7885685450851,299
1055.3304210317992,881.7944979532737,21.967827261078018,66.58020139624605,4.0738342572036474,485.58052975297613,18.405904879886258,0.6599797696847398,142.1853446769156,441
1914.3465009698452,869.6139032410392,15.807508351944637,90.29057401189262,1.0688876317326585,457.84195440288374,35.61302819381302,0.6769068564891845,677.0753181004691,277
1754.0185348432924,848.7677751987638,14.08257051053251,79.9908371387076,2.711149692885324,487.9098701947043,34.36874039606224,0.40952958652994165,1850.0320239692046,160
1077.2181268749841,877.5872593641363,16.4016116032551,85.43241620385498,4.509165600578365,454.82063734968045,41.25457763432643,0.5215199883175804,709.7773328069367,216
1417.9696963549172,880.0941301439703,22.080237291432713,70.44554403804449,4.7890148620553745,395.7545566405789,57.30934469956306,0.6089065972946432,579.2803843248237,264
2362.3988289499803,856.2544465072552,13.698536805304837,78.36112487552711,1.1502024226009873,417.1630053326227,38.98857208812398,0.6849868091033005,1115.0187788693697,362
1359.3428360004586,875.5519992545508,10.953947083307645,61.17726239344434,0.5001689536496032,404.21539379029485,37.01086333893093,0.3519796879561948,1665.223324849022,386
1217.3423081368346,854.6207192503925,20.104238345623273,81.74573736275688,4.416753752343327,489.05917972602344,12.516146646733198,0.7811826582272642,295.97884566888604,150
1734.1791404163446,852.021115764045,22.04162961603739,69.24206001665019,2.461278967924131,471.24800807449793,13.145373800901197,0.745110335277278,1891.7393483268986,352
2478.475681165901,842.7917067322776,9.710837134900066,69.91454816666355,1.8996473239004315,461.1678042692007,19.367339566339446,0.43517429524779216,1610.6384742442117,367
1363.0829072672507,862.9074959336461,12.077859916851061,79.21950460595967,0.5709360838423899,416.1159583557946,11.623538584587415,0.7113801215161659,444.3754855479487,105
2008.2033211088178,773.7907657939611,10.413523825936895,92.1326279661017,3.471646737188248,402.08537264602563,47.167644778500616,0.5591619615199117,1452.815126276509,438
2142.4294229930765,882.1306138798393,13.915003996896832,52.88028559738794,5.1813290448429,470.7741305586694,46.16651519969815,0.5309032407810093,831.4215730113585,379
1356.4563159885995,880.7765291617848,15.655966641392016,87.11344568061534,5.766974054499234,436.89895350548954,16.802811721582145,0.4572170529057027,864.3598883450055,236
2092.324522917789,754.3870924551838,20.73004772837621,63.157239968548694,3.611597228373091,407.0947462580755,51.803945039764045,0.5904842933157962,1588.251175633846,202
1551.6746990788797,873.8725125847144,19.06950894298846,69.97637545278701,3.3295373025694177,453.994637379833,17.7393017423056,0.6649445588517988,1929.2911351633911,312
1948.4587458903693,769.3304801210168,18.55578564713333,50.9860997948754,0.967810120190826,384.84006225661426,25.05877934986794,0.5054664524813791,340.6461584096685,323
1950.294566141342,800.2678281388713,13.990374092364124,63.54707350254409,3.5188004084842985,419.14043049539043,22.44884495806825,0.614609596504146,899.1974500697569,398
1803.6620261121377,861.5262384437411,22.30460840244092,72.61840591835588,2.5898849343096706,436.2268393509362,28.61535492865239,0.6496564605776518,1013.7890553601767,386
1135.4346550816124,774.1139844072462,16.011881845768798,52.527923480634755,3.839244044859673,397.75500009312873,22.733188294498092,0.6555609085076429,814.9924522144954,470
2252.953743383857,872.6950536178593,24.644783946257625,72.09930782224242,2.6379949133210068,498.1585373109008,34.4475463219226,0.3259830490655901,790.0593350608276,127
1481.1700974576038,874.8201266936613,18.780416351027526,91.71997829862923,1.8216451789770172,405.0916837507537,30.37039406773427,0.7298739028425334,199.31046836703342,14
1279.7777655997813,826.1201600641255,10.146500606596547,54.742694814851234,1.0223090137560709,395.6423756051919,59.328474538966326,0.529126657382524,1402.5233790689842,453
1061.162712332146,750.957880757525,19.49501855528238,84.3998327633977,2.2320514452389264,404.4241848664276,12.796317506411283,0.4312080408481072,928.8073925280862,361
1886.3394147823628,793.0557199762369,13.526768262338884,68.43519740191967,1.0315465885826376,472.2873359791669,17.10906881936758,0.4208822537398408,470.1082250234608,252
2016.3465427634237,842.5390377563613,19.667562343663654,79.4828171535952,1.4729332295319115,431.06067911262113,12.641294695430124,0.5415070564219753,1650.46365437393,30
1024.8817433917843,897.1779267041136,9.183899518760898,61.710646909335324,5.930348872187503,447.84991277030457,41.29205974911879,0.7434157697344796,1624.865421488093,161
1768.1395874489215,844.7720290525002,10.97298443199131,57.177151814361125,2.9425695629864026,382.5210988383633,12.725463870685978,0.48917379084132345,1024.1440933688982,137
1339.7436627969068,788.970537159624,22.54753340139837,57.22081764220519,3.425294715777591,384.1317570287977,51.821986868806164,0.6748628733917716,667.056256180745,133
1967.7591856141748,845.1008554649417,11.862052469399753,53.17213755394151,5.304901908054685,433.49906597924195,35.59693153409639,0.3484093654936093,1312.3761790132596,155
1261.5496435074872,830.9978069573783,22.229699129129983,58.35410172055594,5.9756289526987825,477.99862918419484,36.35038122907669,0.5380283510755308,647.4890579770658,286
2036.4066071536988,866.9768092726715,12.747693503724978,79.88987232450357,3.7049294713957486,486.22866544490785,38.079725385609706,0.7958430701963678,548.4150676150529,319
1580.1030194508062,766.0470958240437,18.928992470998033,89.67607753295786,4.968606015742944,390.4047881114768,18.540685315310537,0.6852189013961685,1487.9778426500206,403
2405.094983105102,864.1541853753042,19.800559749667126,86.63565585160228,2.298175633851714,444.6035722521227,19.88451515572438,0.4052642442203065,176.61795546980633,161
1206.2814162189898,831.1899868014166,16.7151308034659,80.83104394435179,2.181591765960101,489.58756235351245,25.940866143650233,0.5507207368489553,280.0600949657285,369
1511.5995265753877,894.4488005788492,13.190281503844432,54.96943385349962,2.714870465470081,426.55673052774637,39.67482079109257,0.41681238182428326,112.89753064482058,120
1170.2102818608837,801.2808249058029,11.614954398308633,63.013435083317745,4.19878994470507,479.5478997714042,20.505888797010726,0.5047804636312546,390.5920543033097,478
